Type "help", "copyright", "credits" or "license" for more information.
>>> x='hello_world'
>>> x[0]
'h'
>>> x.upper()
'HELLO_WORLD'
>>> x='  hello_world '
>>> x.strip()
'hello_world'
>>> x='ram'
>>> y='ram123'
>>> z = x+y
>>> z
'ramram123'
>>> z = x + ' ' + y
>>> z
'ram ram123'
>>> print(x,y)
ram ram123
>>> x=[1,2,3]
>>> x
[1, 2, 3]
>>> x[0]
1
>>> x[1]
2
>>> x[2]
3
>>> x[4]
Traceback (most recent call last):
  File "<stdin>", line 1, in <module>
IndexError: list index out of range
>>> x[-1]
3
>>> x[-3]
1
>>> x[-1]
3
>>> x=[3,4,5,6,6,77]
>>> x[2:5]
[5, 6, 6]
>>>
>>> len(x)
6
>>> x[0:0]
[]
>>> y=x[:]
>>> y
[3, 4, 5, 6, 6, 77]
>>> y1= x.copy()
>>> y1
[3, 4, 5, 6, 6, 77]
>>> y2 = y1
>>> y2
[3, 4, 5, 6, 6, 77]
>>> x[0:1]
[3]
>>>
>>> x=[3,4,5,6,6,77]
>>>
>>> x.append(56)
>>> x
[3, 4, 5, 6, 6, 77, 56]
>>>
>>> x.insert(3,99)
>>> x
[3, 4, 5, 99, 6, 6, 77, 56]
>>>
>>> y1=[1,2,3]
>>> y2=[4,5,6]
>>> y1.extend(y2)
>>> y1
[1, 2, 3, 4, 5, 6]
>>>
>>> y2.extend(y1)
>>> y2
[4, 5, 6, 1, 2, 3, 4, 5, 6]
>>>
>>> z=[45,5,6,89]
>>> z1=z.pop()
>>> z1
89
>>> z
[45, 5, 6]
>>>
>>> z2=z.pop(2)
>>> z2
6
>>>
>>> z3=[11,22,333,56y7567]
  File "<stdin>", line 1
    z3=[11,22,333,56y7567]
                   ^
SyntaxError: invalid decimal literal
>>> z3=[11,22,333,567567]
>>>
>>>
>>> z3.remove(333)
>>> z3
[11, 22, 567567]
>>> s1=[4, 5, 6, 1, 2, 3, 4, 5, 6]
>>>
>>> del s1[3:5]
>>> s1
[4, 5, 6, 3, 4, 5, 6]
>>>
>>>
>>> del s1[:-3]
>>> s1
[4, 5, 6]
>>> z1=[10,20,30,40,50]
>>> del z1[:-3]
>>> z1
[30, 40, 50]
>>> del z1[:3]
>>> z1
[]
>>>
>>>
>>> z2=[10,20,30,40,50]
>>>
>>>
>>> del z2[:3]
>>> z2
[40, 50]
>>> z3=[10,20,30,40,50]
>>> del z2[-2:]
>>> z2
[]
>>> z3
[10, 20, 30, 40, 50]
>>> del z3[-2:]
>>> z3
[10, 20, 30]
>>>
>>> t=[10,3,56,3,1]
>>> t.sort()
>>> t
[1, 3, 3, 10, 56]
>>> t.sort(reverse=True)
>>> t
[56, 10, 3, 3, 1]
>>>
>>>
>>> t1=[10,3,56,3,1]
>>>
>>>
>>> t1.reverse()
>>> t1
[1, 3, 56, 3, 10]
>>> t12=[56, 10, 3, 3, 1]
>>>
>>> min(t12)
1
>>> max(t12)
56
>>> len(t12)
5
>>> sum(t12)
73
>>> x="ram_ksrishna"
>>> y= x.split("_")
>>> y
['ram', 'ksrishna']
>>>
